0.16769272,0.29691643,0.28375566,0.41066676,0.3147394,0.35166958,0.67956024,0.316589,0.28165677,0.38026017
0.44766915,0.3354522,0.373094,0.49524742,0.47396216,0.41160205,0.264985,0.18552056,0.3673165,0.4879786
0.68827,0.31596875,0.40535024,0.52708775,0.47821125,0.29807463,0.44936728,0.3215635,0.7123484,0.40010855
0.34833223,0.33854344,0.29097897,0.52692163,0.2698661,0.3445156,0.39733258,0.5537468,0.1784329,0.26651478
0.43456167,0.4695665,0.3417118,0.63859594,0.43619692,0.35366482,0.3407258,0.5743157,0.34240702,0.34034598
0.38514954,0.47078526,0.36098373,0.44308499,0.5055162,0.37905884,0.47697148,0.47119442,0.501548,0.50035125
0.35941955,0.45798653,0.39533138,0.47824383,0.41830808,0.34597614,0.53366834,0.506482,0.41510853,0.38214236
0.34124702,0.42510444,0.38622025,0.26926312,0.23627245,0.32542688,0.18568644,0.39045963,0.1686123,0.20171516
0.23058443,0.20877351,0.24812785,0.3416226,0.3143806,0.30632913,0.48625153,0.22886112,0.28724313,0.3151455
0.27971375,0.4842436,0.3471312,0.33484292,0.27602842,0.26231495,0.53710324,0.21401457,0.28451526,0.46254987
0.4221161,0.3006377,0.36740977,0.19565833,0.2800717,0.3130742,0.38519713,0.15357213,0.25873813,0.26911315
0.6017893,0.29721034,0.3850771,0.58018625,0.52923447,0.24508217,0.24135557,0.7467845,0.3367427,0.22670443
0.30452117,0.58522844,0.4664289,0.5632151,0.41826436,0.4055915,0.66108185,0.35219142,0.55872613,0.5439544
0.49594182,0.33730927,0.42667243,0.2892088,0.50563043,0.32000253,0.5217557,0.50530213,0.78321505,0.4523156
0.1992414,0.3126545,0.3328455,0.18904702,0.20119612,0.3393804,0.40007332,0.1780122,0.15951975,0.24146973
0.2502855,0.43914917,0.37020987,0.42750025,0.3224078,0.27909347,0.7040035,0.2915461,0.32901096,0.5613455
0.3326081,0.3333263,0.33282107,0.23512302,0.3424516,0.3497948,0.35181558,0.25559396,0.35142285,0.24693392
0.32322204,0.35355857,0.38759187,0.56881094,0.40634093,0.30019802,0.5212496,0.7639731,0.31087565,0.38669476
0.55543596,0.32712302,0.3971784,0.44797787,0.48558083,0.29407632,0.20944458,0.45941967,0.50796276,0.26520696
0.2942863,0.5848264,0.4406375,0.45026606,0.18231453,0.43086654,0.360954,0.3495468,0.10844248,0.50558573
0.34998578,0.27876127,0.33294982,0.52099764,0.41194487,0.26949003,0.36716703,0.33264327,0.42314836,0.42135617
0.23074432,0.43797883,0.46627748,0.51393306,0.2890935,0.29444677,0.36309487,0.45206624,0.41950825,0.43164057
0.3157509,0.575755,0.6112693,0.39035264,0.2464152,0.2596919,0.19609302,0.5816054,0.32953334,0.54745466
0.61200804,0.4307539,0.35282892,0.26121882,0.3503359,0.388144,0.22152905,0.40899086,0.3525834,0.20957424
0.23778762,0.18190296,0.29711604,0.33369184,0.35477462,0.22879216,0.74936837,0.25253704,0.18226843,0.2215347
0.23892035,0.53325033,0.3696685,0.44410977,0.41984156,0.49262664,0.5370694,0.26099196,0.1935834,0.5249007
0.5442993,0.38758034,0.24824835,0.677479,0.505882,0.43245026,0.3701115,0.5797013,0.34111124,0.38209453
0.51038516,0.33202696,0.32071054,0.31031036,0.40054372,0.29756913,0.20626687,0.47901508,0.32316935,0.18136205
0.21188818,0.5427163,0.5139289,0.35798207,0.21909867,0.46436024,0.3594076,0.40554214,0.18565096,0.5120455
0.51375425,0.34044102,0.3243215,0.42474756,0.40775886,0.42141998,0.27348444,0.4908055,0.43750295,0.24888295
0.32704246,0.49703142,0.44223562,0.59558165,0.44062144,0.37949204,0.5610249,0.4978568,0.5661774,0.6604368
0.21183476,0.4467036,0.4225946,0.36036822,0.17158142,0.42136276,0.38278696,0.43135354,0.1396509,0.40254682
0.20462212,0.3835353,0.40109813,0.49918142,0.29716176,0.28196934,0.51084375,0.61448556,0.19347292,0.46543625
0.5789131,0.3701465,0.38891885,0.15633076,0.46373972,0.42436913,0.30154943,0.28736278,0.4560673,0.15271713
0.55198663,0.31514883,0.34126145,0.3166482,0.4310131,0.31621405,0.38666213,0.4677058,0.15304317,0.28895944
0.20904371,0.25881442,0.30623093,0.5679521,0.26627377,0.32242677,0.5585346,0.34232047,0.1637115,0.32722548
0.2454346,0.38717258,0.38891214,0.35777283,0.238929,0.42633343,0.4020969,0.31932425,0.21968296,0.40635657
0.45578092,0.42952862,0.39970466,0.4957879,0.40337005,0.3240974,0.4254898,0.37883627,0.44467708,0.38552815
0.51317805,0.39393315,0.34965435,0.5874154,0.45752305,0.3259656,0.50396454,0.35179323,0.49171057,0.44006246
0.45375633,0.4763537,0.4760039,0.6228877,0.48494384,0.49783012,0.6463346,0.45974725,0.4965863,0.7234391
0.32343164,0.4110637,0.3389777,0.48249534,0.46718577,0.39997563,0.45381412,0.5309795,0.35899982,0.49696323
0.40758905,0.2736885,0.3459528,0.49484935,0.3268854,0.4200822,0.60814804,0.39668617,0.32000834,0.36048105
0.35085946,0.36990032,0.44443414,0.17072444,0.2628353,0.32702303,0.38596648,0.25491503,0.23923627,0.17991914
0.16605921,0.2997337,0.3652735,0.31112614,0.29213282,0.44512257,0.6274358,0.27734247,0.46339756,0.50882816
0.2720952,0.17867216,0.50546885,0.42623898,0.3992105,0.2573857,0.56388986,0.4874086,0.38727325,0.29910687
0.38737497,0.6495728,0.5350638,0.35143957,0.20957081,0.4324179,0.30370384,0.41387603,0.3885352,0.29896945
0.35004106,0.6305187,0.4691255,0.41851777,0.34539726,0.5947633,0.5465072,0.2928069,0.3379409,0.53280914
0.20022413,0.44709018,0.40518647,0.4101915,0.24081032,0.44139528,0.426445,0.42664462,0.25858667,0.42918307
0.46815738,0.515998,0.4372267,0.645866,0.4730155,0.46422547,0.43254036,0.6311491,0.4801104,0.5539623
0.28984076,0.21549973,0.26576048,0.31375408,0.36532223,0.29969963,0.73252016,0.18791156,0.23046733,0.2789023
0.63264364,0.57764053,0.45193717,0.6197509,0.50115234,0.3244331,0.27876058,0.61315006,0.40011275,0.53914213
0.17857236,0.35161301,0.42572457,0.18219316,0.14649566,0.25951532,0.48260215,0.28984028,0.1300816,0.3336141
0.54464704,0.41384867,0.39620495,0.2690029,0.35907358,0.31363133,0.31190717,0.17798026,0.4317759,0.33677217
0.5529112,0.5354745,0.451376,0.7645137,0.49912465,0.2953501,0.33766222,0.7174733,0.44253293,0.5950226
0.6534652,0.29349566,0.41004217,0.51571006,0.61421937,0.34016737,0.31198,0.22311784,0.786743,0.52485055
0.24051654,0.27103877,0.310292,0.3328844,0.28615084,0.17595439,0.50213003,0.38268346,0.1775241,0.18485077
0.6772822,0.29594398,0.4522266,0.31179526,0.44907188,0.19648506,0.3899503,0.55871993,0.5576555,0.3121788
0.31679842,0.53855234,0.45646226,0.3705333,0.29666427,0.42330235,0.48703924,0.4818082,0.2728791,0.3975489
0.36047712,0.30831432,0.4212034,0.3609136,0.20497014,0.23444988,0.17328547,0.38546464,0.17752706,0.2084544
0.46404764,0.3149315,0.30502847,0.24094339,0.29768723,0.24032284,0.24259266,0.3777649,0.14747363,0.1204012
0.56537694,0.55452085,0.3868178,0.5011586,0.48260948,0.3437304,0.34881857,0.34449285,0.49001467,0.39973947
0.17369227,0.2820938,0.3676009,0.34692144,0.29570043,0.33448884,0.8472413,0.21816404,0.41192654,0.46489736
0.23309915,0.48189175,0.5236548,0.23344669,0.15994975,0.3150519,0.32787138,0.37266904,0.108065695,0.51418054
0.27813843,0.38305515,0.34245947,0.49981344,0.41286868,0.35160723,0.8187966,0.26884726,0.42598245,0.45043546
0.248471,0.45828298,0.5148736,0.19323435,0.21550381,0.35837838,0.33150336,0.2806729,0.25832427,0.3609738
0.46285835,0.2743508,0.3762778,0.3971733,0.39406544,0.25397795,0.36865154,0.5543334,0.16965,0.2772667
0.44502297,0.45274597,0.32215875,0.26040837,0.3842103,0.34071624,0.3842858,0.54857385,0.115157396,0.29533657
0.6971651,0.2914242,0.37310386,0.40938923,0.49502894,0.3254476,0.21620756,0.4772574,0.46004152,0.30288523
0.4825167,0.29361022,0.36765292,0.54056823,0.58335286,0.37961775,0.7626999,0.37563193,0.5388247,0.5553248
0.26670274,0.41250372,0.45145503,0.51550096,0.36956772,0.36225957,0.46114928,0.4935916,0.6202898,0.55235636
0.3694595,0.5070997,0.3517436,0.5184114,0.50929993,0.38255838,0.4575869,0.46611404,0.3081827,0.5504748
0.3570599,0.5490534,0.47198716,0.4424605,0.31654388,0.30064237,0.3157463,0.6806464,0.3493005,0.32274058
0.27373853,0.27823314,0.25282323,0.27933043,0.26734522,0.29738292,0.35154873,0.2800076,0.18372385,0.15858756
0.370363,0.37179083,0.3479433,0.5474412,0.29114893,0.24800041,0.24006231,0.30104354,0.20200484,0.35422477
0.3913529,0.29502097,0.2913916,0.29203048,0.3243818,0.3326653,0.30609402,0.41457796,0.32042122,0.19297181
0.16545486,0.3430748,0.3517219,0.38070193,0.28045303,0.2913613,0.7196165,0.39647993,0.18488316,0.31382543
0.5880621,0.30045518,0.3801863,0.58003205,0.6809193,0.46163836,0.6176866,0.31612158,0.8144334,0.5216822
0.39314377,0.35353833,0.3936024,0.3524671,0.40575236,0.23160277,0.672741,0.33145893,0.46079534,0.30992475
0.3513869,0.30667457,0.24075912,0.22708286,0.2993021,0.32436064,0.37128654,0.20821525,0.09824887,0.28323027
0.73376715,0.5729623,0.37619188,0.38131496,0.3868974,0.42042404,0.11213971,0.5978454,0.22884645,0.23793966
0.17907295,0.36838704,0.46556345,0.21210212,0.12414093,0.23721066,0.46021867,0.19159776,0.0877993,0.35412723
0.28505376,0.37083223,0.34077895,0.45816565,0.44545755,0.38315502,0.8409521,0.25762966,0.72688854,0.66626346
0.45973098,0.36983356,0.35508233,0.2819045,0.33110157,0.426679,0.403971,0.11115994,0.32550928,0.37140447
0.30796024,0.28439155,0.3314001,0.56595737,0.510351,0.31557545,0.5665028,0.41552603,0.33733732,0.63460565
0.55240065,0.2771366,0.32735974,0.48569041,0.5036684,0.39637852,0.68202597,0.26481575,0.62172526,0.3964109
0.4213036,0.22633177,0.2848852,0.28391644,0.38783202,0.2846049,0.4202162,0.35986504,0.20927054,0.26119918
0.3704774,0.22699447,0.3359658,0.36193556,0.37976804,0.19761948,0.33946657,0.35151178,0.49478018,0.22923818
0.32274026,0.30947667,0.34156087,0.17283197,0.30196524,0.34020755,0.5223765,0.24204925,0.32978594,0.24896841
0.2653737,0.22468916,0.36881822,0.47678638,0.422155,0.27051753,0.6119885,0.31776938,0.5848141,0.315414
0.20884179,0.25494602,0.353843,0.3306107,0.26370677,0.22985001,0.57286537,0.2491973,0.24117875,0.2985766
0.60166156,0.4161809,0.39345834,0.5444193,0.5894107,0.42452022,0.5082656,0.48360893,0.6033115,0.48292354
0.16796415,0.25023508,0.31799838,0.45993,0.33858624,0.32950604,0.6887861,0.46890107,0.24659646,0.41278702
0.28856885,0.54286253,0.40913916,0.5657905,0.46166855,0.49872854,0.7832129,0.2546923,0.49875358,0.6179725
0.23822778,0.35264802,0.35760623,0.6658364,0.4285144,0.40808257,0.7815064,0.3996895,0.4550211,0.63398653
0.6463942,0.41009715,0.28406304,0.65775156,0.61344814,0.5008571,0.26834705,0.6335123,0.6140515,0.4648582
0.51905715,0.21428408,0.30675057,0.51257133,0.61639,0.414644,0.7534583,0.36179912,0.6973887,0.50940293
0.41622394,0.2806711,0.24924839,0.29984283,0.33902478,0.24474262,0.24609001,0.4505777,0.16289125,0.12183975
0.2880281,0.46048078,0.43936506,0.5698837,0.29166773,0.32533878,0.30585197,0.3852833,0.35210267,0.34469122
0.5903112,0.33706927,0.36037162,0.5077484,0.49877754,0.39164853,0.32725355,0.6036833,0.45848367,0.4576115
0.3523767,0.4281324,0.4469701,0.35537866,0.5670431,0.49969774,0.5969277,0.7152876,0.538087,0.399018
0.38854128,0.43849438,0.38365495,0.29994288,0.27146956,0.36258155,0.22578436,0.25604454,0.20277432,0.15473156
0.61039704,0.2675045,0.22578976,0.5480342,0.5771699,0.45374525,0.40820915,0.6008224,0.44793162,0.4070869
0.3614721,0.39847395,0.3490037,0.40106323,0.29212928,0.29527518,0.3180108,0.5094204,0.24923103,0.24101575
0.3410493,0.5288148,0.5388722,0.50628,0.29955056,0.3218006,0.29426634,0.37777528,0.50352234,0.5711474
0.2679071,0.5396893,0.54538107,0.43251848,0.2769411,0.29113042,0.503122,0.5460842,0.36065882,0.3876465
0.42021182,0.28113177,0.29874155,0.4549945,0.3001991,0.33081156,0.28875077,0.5148719,0.21738046,0.21629235
0.14763317,0.19434221,0.34704766,0.17422329,0.22175686,0.25734606,0.6464262,0.15236868,0.25243828,0.22277233
0.3733121,0.43515554,0.3855971,0.30221328,0.26382512,0.45994547,0.49891832,0.49130693,0.243276,0.30962074
0.35070136,0.4341851,0.41487435,0.40466285,0.22657643,0.22902235,0.4049386,0.6046243,0.32301736,0.23665664
0.3615745,0.32107058,0.36811998,0.22877303,0.21033868,0.1747371,0.22568032,0.45660192,0.12911358,0.12296152
0.4839025,0.3669159,0.30797175,0.6560781,0.45765534,0.3081731,0.33280787,0.4433247,0.320609,0.35994262
0.34370375,0.3196296,0.36439362,0.39889228,0.33870688,0.2674984,0.4671856,0.29302832,0.47433883,0.38638657
0.32576373,0.5044231,0.42664745,0.5519776,0.26596907,0.40832987,0.28246093,0.54792374,0.29242653,0.5318069
0.4971934,0.43192714,0.43572867,0.19987756,0.3012417,0.3338828,0.2877559,0.30238014,0.24356724,0.31796682
0.13250388,0.40701222,0.46377745,0.17551228,0.1802519,0.34848264,0.5154244,0.15063107,0.19236737,0.39043644
0.62463576,0.30012727,0.24927467,0.50583017,0.466865,0.44690314,0.47287342,0.3434161,0.4749241,0.27169195
0.6383521,0.23673709,0.32553628,0.44667223,0.59172505,0.34769595,0.2436445,0.50506854,0.54063153,0.36856958
0.42788398,0.25053146,0.2938732,0.5847254,0.5572291,0.4531792,0.56468266,0.45385203,0.51744694,0.41755334
0.4080922,0.23825863,0.402989,0.4675885,0.3686842,0.21713276,0.35791358,0.46214804,0.2975452,0.41157353
0.19141118,0.38600963,0.41372734,0.26473045,0.27871567,0.29635254,0.4916752,0.3558784,0.2903128,0.29832557
0.43368268,0.47123486,0.5136333,0.2950847,0.33744112,0.4716992,0.32396927,0.4822753,0.4212551,0.34872442
0.56437284,0.45680103,0.39888355,0.30802786,0.41790226,0.30666563,0.36313677,0.33578157,0.3772583,0.3706708
0.35828394,0.48104572,0.44611713,0.30694193,0.16553555,0.27927706,0.12612969,0.47464275,0.16841896,0.25095
0.30968723,0.3269703,0.44350463,0.26760235,0.18529347,0.31396174,0.35974598,0.2959418,0.19479856,0.23370221
0.21911913,0.29679698,0.38535127,0.18634097,0.19848345,0.238305,0.38672003,0.29758665,0.20407857,0.20610495
0.5320429,0.5455242,0.5141543,0.54421145,0.3620057,0.31758446,0.3589086,0.5976023,0.35377476,0.3748959
0.22693871,0.5818889,0.44306704,0.52808857,0.268647,0.36929548,0.514661,0.46596792,0.26759005,0.44285417
0.57554626,0.37394974,0.3301278,0.45153266,0.35664505,0.26765212,0.32581446,0.2580694,0.3708087,0.3119905
0.28605065,0.2426948,0.21847059,0.41406035,0.35244688,0.30401316,0.7144152,0.23547353,0.19392923,0.23763366
0.3151587,0.29671842,0.35951972,0.22248152,0.20315677,0.19787306,0.3206169,0.34413096,0.22781102,0.14778037
0.20412502,0.19202732,0.35755512,0.3181166,0.31898808,0.24738881,0.65524554,0.22108191,0.48817217,0.34749037
0.54128045,0.29730552,0.29630435,0.3886535,0.5307851,0.280821,0.3130378,0.56476843,0.50471187,0.17969833
0.21602502,0.42952344,0.36260083,0.4082789,0.2759137,0.43106624,0.600091,0.5266204,0.12607901,0.388913
0.38197702,0.2311461,0.25443348,0.23746642,0.35035393,0.20350105,0.328964,0.49400395,0.1801105,0.117114894
0.41452318,0.65156615,0.4583557,0.34730527,0.27803683,0.42860416,0.31940615,0.4366734,0.3023611,0.3546443
0.4295544,0.35561928,0.46620882,0.6343665,0.3715845,0.3155469,0.330725,0.46561608,0.36889258,0.47356573
0.27628413,0.42144838,0.35741302,0.42322853,0.3368976,0.31097746,0.44497016,0.42221475,0.3742896,0.37368426
0.19666627,0.41636172,0.34200263,0.2708574,0.2269706,0.4044836,0.5592613,0.39172736,0.12944742,0.3895001
0.52386934,0.575668,0.4846917,0.6465052,0.5293206,0.45489135,0.5793737,0.45814168,0.7213835,0.682665
0.32093018,0.36584815,0.33769855,0.46824327,0.25638434,0.4620598,0.35727182,0.41137582,0.25070179,0.282261
0.30187523,0.31330502,0.3135045,0.21767053,0.27582228,0.26847225,0.26377398,0.27548394,0.18915148,0.11544524
0.43756008,0.29301488,0.44534862,0.38250986,0.30595043,0.22296304,0.27335826,0.508233,0.27136645,0.31404224
0.3012907,0.33381942,0.29162753,0.35003257,0.19886792,0.38426858,0.29882196,0.37195978,0.06675391,0.23043805
0.27937934,0.5012497,0.54414433,0.2427256,0.16303127,0.3502932,0.28283483,0.24717589,0.26616505,0.27557138
0.22378014,0.24268359,0.39548722,0.41021886,0.28216133,0.19316567,0.60717267,0.25095594,0.29394215,0.3952556
0.35824382,0.61012214,0.46432537,0.27481076,0.1753468,0.39096764,0.41369057,0.45962468,0.121992946,0.44042146
0.2943259,0.28944463,0.30034846,0.28296286,0.3153689,0.23507537,0.5705857,0.3734783,0.3061156,0.32153022
0.43872955,0.28662053,0.424255,0.5620553,0.6015292,0.40661305,0.48307037,0.24859749,0.6089428,0.594337
0.2901644,0.48853484,0.58849615,0.2618217,0.28437194,0.4710364,0.3821409,0.32685348,0.36780062,0.5623162
0.5357734,0.41388875,0.40098286,0.47176626,0.45580658,0.26306435,0.30896264,0.4718526,0.475625,0.46283692
0.32820603,0.34757844,0.36287564,0.29709008,0.23312718,0.23369455,0.32506004,0.24516091,0.12809642,0.21720071
0.5480034,0.25755715,0.4045397,0.3142985,0.355454,0.15168716,0.31298858,0.6180251,0.38336307,0.21229938
0.18855289,0.22795284,0.34367755,0.1791087,0.2513109,0.3199351,0.5968309,0.11346611,0.20727767,0.18776737
0.34611106,0.5226697,0.42800725,0.3015288,0.18998542,0.3110393,0.3137021,0.18027996,0.20887654,0.30855083
0.34736928,0.34992003,0.46943098,0.30862534,0.26715976,0.2680526,0.29854628,0.36737055,0.4899358,0.4157862
0.22816645,0.21648955,0.20565741,0.42312244,0.48235196,0.31997755,0.5551977,0.22097237,0.43733987,0.25139225
0.23959039,0.42939582,0.5239822,0.14411382,0.1665805,0.31865278,0.38579708,0.26811373,0.17205203,0.2846931
0.4431707,0.28610578,0.40981075,0.37559715,0.31890666,0.42213476,0.5964519,0.08930688,0.53830016,0.4871725
0.2609522,0.2886744,0.4397607,0.29921055,0.22758324,0.23104322,0.41068524,0.10790913,0.17936832,0.3882917
0.21913777,0.45271558,0.4146242,0.2740288,0.19563155,0.35646316,0.33174527,0.20081477,0.11504891,0.2977017
0.32525226,0.46766457,0.3641361,0.47320014,0.28553212,0.40740973,0.64149207,0.30423573,0.46123362,0.41394463
0.24192683,0.29660463,0.23076904,0.63446134,0.34521908,0.42989132,0.73659337,0.24784406,0.27826867,0.41503122
0.23602332,0.5497953,0.3922161,0.5799744,0.35173073,0.40920946,0.6735306,0.34137383,0.30246896,0.5842744
0.7990994,0.45608357,0.53518134,0.6219794,0.46174538,0.30621222,0.11444169,0.32015118,0.6352703,0.47497222
0.2356349,0.37762138,0.44319627,0.58005834,0.38440728,0.34677684,0.76290625,0.41098425,0.30104607,0.6650161
0.15313827,0.55971307,0.35043317,0.5723544,0.26952985,0.38818443,0.6252255,0.30499554,0.21448097,0.5107144
0.27536818,0.34185603,0.42957208,0.38497344,0.20861182,0.30077544,0.32198185,0.34841007,0.2051885,0.28868616
0.5884578,0.5649984,0.38898024,0.6636603,0.4549637,0.41890275,0.24787314,0.6918762,0.2956314,0.49806145
0.28028905,0.45835632,0.49785814,0.24393703,0.18357372,0.33531275,0.37792256,0.3319251,0.24094644,0.29601374
0.4346537,0.26482546,0.35443705,0.36750343,0.36988905,0.22271271,0.31999797,0.6526134,0.32321224,0.17505139
0.5049748,0.3750558,0.32185632,0.51764655,0.41658574,0.2979338,0.28470227,0.54615057,0.44145563,0.25034568
0.48616895,0.39321074,0.46529025,0.6505076,0.43420604,0.3445046,0.31502792,0.7066853,0.41006964,0.50655496
0.26147178,0.21554846,0.3523668,0.27238032,0.2424937,0.14818588,0.3485563,0.4090468,0.1192845,0.14272258
